transaction_id,customer_id_x,source_account_id,destination_account_id,amount,currency,transaction_type,transaction_date,transaction_time,payee_payer_name,description,payment_channel,device_id,device_model,ip_address,ip_address_country,known_device,status,is_flagged,flag_reason,is_fraud,fraud_type,risk_score,location_risk,amount_risk,velocity_risk,ctr_flag,sar_flag,transaction_datetime,hour,day_of_week,is_weekend,is_night,is_business_hours,log_amount,is_round_amount,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week,age,annual_income,is_vulnerable,vulnerability_score,credit_score,digital_literacy_level,risk_profile,customer_tenure_years,txn_per_month,alert_to_txn_ratio,call_to_txn_ratio,risk_velocity,avg_risk_score,max_risk_score,known_device_rate,source_daily_limit,source_monthly_limit,source_is_mule_account,customer_id_y,destination_daily_limit,destination_monthly_limit,destination_is_mule_account,customer_id,amount_to_daily_limit_ratio,amount_to_monthly_limit_ratio,location_risk_score,amount_risk_score,velocity_risk_score,anomaly_score,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures,txn_call_count,txn_escalation_rate,txn_outcome_reached_rate,txn_avg_call_duration,txn_avg_resolution_hours,hours_since_last_call,txn_alert_count,txn_high_priority_rate,txn_avg_alert_risk_score,txn_avg_false_positive_prob,hours_since_last_alert,relative_amount_to_avg,risk_score_gap,device_trust_gap,source_mule_account_rate
TXN-2024-009042,AU-CUST00586,ACC00000801,ACC00000504,5.79,AUD,Payment,2024-10-02,20:49:47,Payee-000097,Restaurant,Branch,DEV-UST00788,iPhone 14,203.40.71.193,AU,1,Completed,0,,0,LEGITIMATE,25.0,Low,Low,Low,0,0,2024-10-02 20:49:47,20,2,0,0,0,1.9154509415706047,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,64.96098562628337,62787.0,0,0.0,722.0,High,Medium,1.4428473648186173,0.054602533916358345,0.0,0.0,0.0,25.0,25.0,1.0,25000.0,121580.0,0.0,AU-CUST00653,0.0,0.0,0.0,,0.00023159073637054518,4.762257260591704e-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-011540,AU-CUST00061,ACC00001175,ACC00001098,600.01,AUD,Payment,2024-10-28,07:43:39,Payee-000005,Fuel,Mobile Banking,DEV-UST00019,iPhone 14,203.172.68.181,AU,1,Completed,0,,0,LEGITIMATE,26.0,Low,Medium,Low,0,0,2024-10-28 07:43:39,7,0,0,0,0,6.39861157333189,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,51.969883641341546,65908.0,0,0.0,660.0,Medium,Low,0.7638603696098563,0.19672793375075742,0.0,0.0,0.3333333333333333,22.0,26.0,1.0,25000.0,148614.0,0.0,AU-CUST00924,25000.0,191516.0,0.0,AU-CUST00858,0.023999440022399104,0.0040373448171449715,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5
TXN-2024-011540,AU-CUST00061,ACC00001175,ACC00001098,600.01,AUD,Payment,2024-10-28,07:43:39,Payee-000005,Fuel,Mobile Banking,DEV-UST00019,iPhone 14,203.172.68.181,AU,1,Completed,0,,0,LEGITIMATE,26.0,Low,Medium,Low,0,0,2024-10-28 07:43:39,7,0,0,0,0,6.39861157333189,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,51.969883641341546,65908.0,0,0.0,660.0,Medium,Low,0.7638603696098563,0.19672793375075742,0.0,0.0,0.3333333333333333,22.0,26.0,1.0,25000.0,148614.0,0.0,AU-CUST00924,5038.0,35008.0,0.0,AU-CUST00900,0.023999440022399104,0.0040373448171449715,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
TXN-2024-011540,AU-CUST00061,ACC00001175,ACC00001098,600.01,AUD,Payment,2024-10-28,07:43:39,Payee-000005,Fuel,Mobile Banking,DEV-UST00019,iPhone 14,203.172.68.181,AU,1,Completed,0,,0,LEGITIMATE,26.0,Low,Medium,Low,0,0,2024-10-28 07:43:39,7,0,0,0,0,6.39861157333189,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,66.9596167008898,74834.0,0,0.0,704.0,Medium,Low,1.6344969199178645,0.09702161569877478,0.0,0.0,0.3333333333333333,22.0,26.0,1.0,25000.0,148614.0,0.0,AU-CUST00924,25000.0,191516.0,0.0,AU-CUST00858,0.023999440022399104,0.0040373448171449715,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5
TXN-2024-011540,AU-CUST00061,ACC00001175,ACC00001098,600.01,AUD,Payment,2024-10-28,07:43:39,Payee-000005,Fuel,Mobile Banking,DEV-UST00019,iPhone 14,203.172.68.181,AU,1,Completed,0,,0,LEGITIMATE,26.0,Low,Medium,Low,0,0,2024-10-28 07:43:39,7,0,0,0,0,6.39861157333189,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,66.9596167008898,74834.0,0,0.0,704.0,Medium,Low,1.6344969199178645,0.09702161569877478,0.0,0.0,0.3333333333333333,22.0,26.0,1.0,25000.0,148614.0,0.0,AU-CUST00924,5038.0,35008.0,0.0,AU-CUST00900,0.023999440022399104,0.0040373448171449715,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
TXN-2024-001843,AU-CUST00089,ACC00000986,ACC00000204,12.88,AUD,Payment,2024-06-18,15:26:17,Payee-000204,Transfer to savings,Mobile Banking,DEV-UST00901,Samsung Galaxy S23,203.90.41.205,AU,1,Completed,0,,0,LEGITIMATE,29.0,Low,Low,Medium,0,0,2024-06-18 15:26:17,15,1,0,0,1,2.6304489550786583,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,20.99110198494182,103998.0,0,0.0,644.0,High,Low,0.5886379192334018,0.12401324166030048,0.0,0.0,0.0,29.0,29.0,1.0,0.0,0.0,0.0,,25000.0,138717.0,0.0,AU-CUST00169,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-001843,AU-CUST00089,ACC00000986,ACC00000204,12.88,AUD,Payment,2024-06-18,15:26:17,Payee-000204,Transfer to savings,Mobile Banking,DEV-UST00901,Samsung Galaxy S23,203.90.41.205,AU,1,Completed,0,,0,LEGITIMATE,29.0,Low,Low,Medium,0,0,2024-06-18 15:26:17,15,1,0,0,1,2.6304489550786583,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,41.97672826830938,101299.0,0,0.0,720.0,Medium,Low,0.6269678302532512,0.11732112743917128,0.0,0.0,0.0,29.0,29.0,1.0,0.0,0.0,0.0,,25000.0,138717.0,0.0,AU-CUST00169,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-001839,AU-CUST00689,ACC00000097,ACC00001061,872.79,AUD,Payment,2025-05-03,07:29:21,Payee-000809,Bill payment,Mobile Banking,DEV-UST00509,iPhone 13,203.170.250.211,AU,1,Completed,0,,0,LEGITIMATE,10.0,Low,Low,Low,0,1,2025-05-03 07:29:21,7,5,1,0,0,6.772840072185427,False,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13875.0,142093.0,0.0,AU-CUST00062,0.0,0.0,0.0,,0.06289925050446814,0.006142342393063746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-007105,AU-CUST00095,ACC00000205,ACC00000317,307.04,AUD,Payment,2024-07-04,06:09:55,Payee-000317,Grocery shopping,Online Banking,DEV-UST00170,Samsung Galaxy S23,203.225.126.132,AU,0,Completed,0,,0,LEGITIMATE,18.0,Low,Low,Low,0,0,2024-07-04 06:09:55,6,3,0,0,0,5.7302296446710494,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,46.97330595482546,83507.0,0,0.0,701.0,Medium,Low,1.2019164955509924,0.19451471175609106,0.0,0.0,0.0,16.333333333333332,18.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666679,-0.6666666666666666,0.0
TXN-2024-010091,AU-CUST00502,ACC00000103,ACC00001024,39.9,AUD,Payment,2025-07-15,22:10:57,Payee-000809,Bill payment,Mobile Banking,DEV-UST00517,iPhone 14,203.135.194.207,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Low,0,0,2025-07-15 22:10:57,22,1,0,1,0,3.711130063048756,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-004694,AU-CUST00354,ACC00000274,ACC00000904,236.67,AUD,Payment,2025-02-17,11:25:20,Payee-000711,Grocery shopping,ATM,DEV-UST00710,iPhone 13,203.12.82.127,AU,1,Completed,0,,0,LEGITIMATE,18.0,Low,Low,Low,0,0,2025-02-17 11:25:20,11,0,0,0,1,5.470883156893275,False,0.258819045102521,-0.9659258262890682,0.0,1.0,78.9514031485284,78268.0,0,0.0,606.0,Medium,Low,0.5585215605749486,0.12983204478805652,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,,25000.0,129239.0,0.0,AU-CUST00717,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-004694,AU-CUST00354,ACC00000274,ACC00000904,236.67,AUD,Payment,2025-02-17,11:25:20,Payee-000711,Grocery shopping,ATM,DEV-UST00710,iPhone 13,203.12.82.127,AU,1,Completed,0,,0,LEGITIMATE,18.0,Low,Low,Low,0,0,2025-02-17 11:25:20,11,0,0,0,1,5.470883156893275,False,0.258819045102521,-0.9659258262890682,0.0,1.0,78.9514031485284,78268.0,0,0.0,606.0,Medium,Low,0.5585215605749486,0.12983204478805652,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,,25000.0,80892.0,0.0,AU-CUST00696,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-006937,AU-CUST00755,ACC00001160,ACC00000706,40.51,AUD,Payment,2025-09-15,06:00:38,Payee-000706,Rent payment,Mobile Banking,DEV-UST00271,iPhone 14,203.120.127.161,AU,1,Completed,0,,0,LEGITIMATE,26.0,Low,Low,Low,0,1,2025-09-15 06:00:38,6,0,0,0,0,3.7259343620649474,False,1.0,6.123233995736766e-17,0.0,1.0,37.97946611909651,86524.0,0,0.0,746.0,High,Low,0.3997262149212868,0.5175345377258236,1.0,0.0,0.0,18.0,26.0,1.0,0.0,0.0,0.0,,25000.0,32489.0,0.0,AU-CUST00567,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
TXN-2024-007274,AU-CUST00607,ACC00000945,ACC00000532,278.5,AUD,Payment,2025-09-11,12:05:34,Payee-000476,Rent payment,Mobile Banking,DEV-UST00305,iPhone 13,203.195.63.5,AU,1,Completed,0,,0,LEGITIMATE,23.0,Low,Low,Low,0,0,2025-09-11 12:05:34,12,3,0,0,1,5.633002292595154,False,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-000792,AU-CUST00840,ACC00000331,ACC00001240,350.43,AUD,Payment,2025-05-14,18:17:22,Payee-000120,Grocery shopping,Mobile Banking,DEV-UST00079,iPhone 13,203.225.34.73,AU,1,Completed,0,,0,APP_INVOICE_FRAUD,22.0,Low,Low,Low,0,0,2025-05-14 18:17:22,18,2,0,0,1,5.862010544903483,False,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.97741273100616,97736.0,0,0.0,798.0,High,Low,1.5249828884325805,0.05181402276837961,0.0,0.0,0.0,22.0,22.0,1.0,25000.0,200000.0,0.0,AU-CUST00253,5020.0,187654.0,1.0,AU-CUST00982,0.014016639334426623,0.0017521412392938036,0,0,0,0.3525,8.0,0.27149999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TXN-2024-000176,AU-CUST00559,ACC00001096,ACC00001206,167.72,AUD,Payment,2025-06-28,19:37:38,Payee-000307,Insurance,Online Banking,DEV-UST00137,Samsung Galaxy S23,203.100.120.7,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Medium,0,0,2025-06-28 19:37:38,19,5,1,0,0,5.1282405361705194,False,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,187802.0,0.0,AU-CUST00872,0.0,0.0,0.0,,0.00670853165873365,0.0008930634760893064,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-000176,AU-CUST00559,ACC00001096,ACC00001206,167.72,AUD,Payment,2025-06-28,19:37:38,Payee-000307,Insurance,Online Banking,DEV-UST00137,Samsung Galaxy S23,203.100.120.7,AU,1,Completed,0,,0,LEGITIMATE,7.0,Low,Low,Medium,0,0,2025-06-28 19:37:38,19,5,1,0,0,5.1282405361705194,False,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,192382.0,0.0,AU-CUST00872,0.0,0.0,0.0,,0.00670853165873365,0.0008718026021010172,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005459,AU-CUST00324,ACC00000832,ACC00000889,46.92,AUD,Payment,2025-05-17,17:01:08,Payee-000081,Restaurant,Online Banking,DEV-UST00716,iPhone 13,203.198.54.118,AU,1,Completed,0,,0,LEGITIMATE,12.0,Low,Low,Low,0,0,2025-05-17 17:01:08,17,5,1,0,1,3.869532953807194,False,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,37.97946611909651,10794.0,1,0.02,537.0,High,Medium,1.4401095140314852,0.05470066269796698,0.0,0.0,0.0,12.0,12.0,1.0,5000.0,37502.0,0.0,AU-CUST00710,0.0,0.0,0.0,,0.009382123575284944,0.0012510999120070394,0,0,0,0.564,4.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-005459,AU-CUST00324,ACC00000832,ACC00000889,46.92,AUD,Payment,2025-05-17,17:01:08,Payee-000081,Restaurant,Online Banking,DEV-UST00716,iPhone 13,203.198.54.118,AU,1,Completed,0,,0,LEGITIMATE,12.0,Low,Low,Low,0,0,2025-05-17 17:01:08,17,5,1,0,1,3.869532953807194,False,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,38.978781656399725,10917.0,1,0.01,664.0,Medium,High,0.6324435318275154,0.11642361941190534,0.0,0.0,0.0,12.0,12.0,1.0,5000.0,37502.0,0.0,AU-CUST00710,0.0,0.0,0.0,,0.009382123575284944,0.0012510999120070394,0,0,0,0.564,4.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-004364,AU-CUST00312,ACC00001268,ACC00000825,180.31,AUD,Payment,2025-07-02,14:40:15,Payee-000089,Restaurant,Mobile Banking,DEV-UST00689,iPhone 14,203.227.142.50,AU,1,Blocked,0,Mule Activity pattern detected,0,LEGITIMATE,22.0,Low,Low,Low,1,0,2025-07-02 14:40:15,14,2,0,0,1,5.200208273437718,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,58.965092402464066,91794.0,0,0.0,782.0,High,Low,0.8076659822039699,0.18705588630689454,0.0,0.0,0.0,20.5,22.0,1.0,25000.0,30924.0,0.0,AU-CUST01000,0.0,0.0,0.0,,0.007212111515539379,0.00583055780113177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
TXN-2024-004364,AU-CUST00312,ACC00001268,ACC00000825,180.31,AUD,Payment,2025-07-02,14:40:15,Payee-000089,Restaurant,Mobile Banking,DEV-UST00689,iPhone 14,203.227.142.50,AU,1,Blocked,0,Mule Activity pattern detected,0,LEGITIMATE,22.0,Low,Low,Low,1,0,2025-07-02 14:40:15,14,2,0,0,1,5.200208273437718,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.97946611909651,103146.0,0,0.0,614.0,Medium,Very High,0.6954140999315537,0.21401889694572623,0.0,0.0,0.0,20.5,22.0,1.0,25000.0,30924.0,0.0,AU-CUST01000,0.0,0.0,0.0,,0.007212111515539379,0.00583055780113177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
TXN-2024-007717,AU-CUST00863,ACC00000384,ACC00001182,287.32,AUD,Payment,2025-02-20,17:32:02,Payee-001182,Utilities,Mobile Banking,DEV-UST00882,iPhone 14,203.254.132.11,AU,1,Completed,0,,0,LEGITIMATE,18.0,Low,Low,Low,0,0,2025-02-20 17:32:02,17,3,0,0,1,5.664070974419973,False,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,41.97672826830938,31964.0,0,0.01,717.0,High,Medium,0.8678986995208761,0.3504227379025005,0.0,0.0,0.4,24.75,44.0,1.0,25000.0,191921.0,1.0,AU-CUST00321,5315.0,31163.0,0.0,AU-CUST00930,0.011492340306387743,0.0014970665166057044,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.75,0.0,0.0
TXN-2024-010988,AU-CUST00467,ACC00000483,ACC00001108,100.07,AUD,Payment,2025-07-15,15:14:47,Payee-000807,Business expense,Mobile Banking,DEV-UST00082,iPhone 13,203.173.81.34,AU,1,Completed,1,,0,APP_INVESTMENT_SCAM,29.0,Low,Low,Low,0,0,2025-07-15 15:14:47,15,1,0,0,1,4.615813346086571,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,33.98220396988364,105372.0,0,0.0,715.0,Medium,Low,1.3114305270362765,0.05974727027358606,0.0,0.0,0.0,29.0,29.0,1.0,22160.0,63185.0,0.0,AU-CUST00412,0.0,0.0,0.0,,0.004515590451694418,0.0015837369037445003,0,0,0,0.004,3.0,0.064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-010988,AU-CUST00467,ACC00000483,ACC00001108,100.07,AUD,Payment,2025-07-15,15:14:47,Payee-000807,Business expense,Mobile Banking,DEV-UST00082,iPhone 13,203.173.81.34,AU,1,Completed,1,,0,APP_INVESTMENT_SCAM,29.0,Low,Low,Low,0,0,2025-07-15 15:14:47,15,1,0,0,1,4.615813346086571,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,33.98220396988364,105372.0,0,0.0,715.0,Medium,Low,1.3114305270362765,0.05974727027358606,0.0,0.0,0.0,29.0,29.0,1.0,25000.0,66136.0,0.0,AU-CUST00421,0.0,0.0,0.0,,0.004002639894404224,0.0015130713518907721,0,0,0,0.004,3.0,0.064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2024-002326,AU-CUST00778,ACC00000684,ACC00000550,1444.48,AUD,Payment,2024-09-28,21:20:19,Payee-001161,Trading deposit,Mobile Banking,DEV-UST00275,Samsung Galaxy S23,117.229.142.211,AU,1,Completed,0,,0,LEGITIMATE,82.0,Low,Low,Low,0,0,2024-09-28 21:20:19,21,5,1,0,0,7.27619672531779,False,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,42.97604380561259,18605.0,0,0.0,607.0,Medium,Medium,1.5359342915811087,0.10292719010884498,0.0,0.0,0.0,45.0,82.0,1.0,25000.0,181423.0,0.0,AU-CUST00520,22070.0,36292.0,0.0,AU-CUST00442,0.05777688892444302,0.007961901402240056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
TXN-2024-002326,AU-CUST00778,ACC00000684,ACC00000550,1444.48,AUD,Payment,2024-09-28,21:20:19,Payee-001161,Trading deposit,Mobile Banking,DEV-UST00275,Samsung Galaxy S23,117.229.142.211,AU,1,Completed,0,,0,LEGITIMATE,82.0,Low,Low,Low,0,0,2024-09-28 21:20:19,21,5,1,0,0,7.27619672531779,False,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,42.97604380561259,18605.0,0,0.0,607.0,Medium,Medium,1.5359342915811087,0.10292719010884498,0.0,0.0,0.0,45.0,82.0,1.0,5032.0,63684.0,0.0,AU-CUST00559,22070.0,36292.0,0.0,AU-CUST00442,0.2870017881978939,0.02268163617806391,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
TXN-2024-002326,AU-CUST00778,ACC00000684,ACC00000550,1444.48,AUD,Payment,2024-09-28,21:20:19,Payee-001161,Trading deposit,Mobile Banking,DEV-UST00275,Samsung Galaxy S23,117.229.142.211,AU,1,Completed,0,,0,LEGITIMATE,82.0,Low,Low,Low,0,0,2024-09-28 21:20:19,21,5,1,0,0,7.27619672531779,False,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,72.9555099247091,56633.0,1,0.01,388.0,Low,High,1.6427104722792607,0.09655992862099733,0.0,0.0,0.0,45.0,82.0,1.0,25000.0,181423.0,0.0,AU-CUST00520,22070.0,36292.0,0.0,AU-CUST00442,0.05777688892444302,0.007961901402240056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
TXN-2024-002326,AU-CUST00778,ACC00000684,ACC00000550,1444.48,AUD,Payment,2024-09-28,21:20:19,Payee-001161,Trading deposit,Mobile Banking,DEV-UST00275,Samsung Galaxy S23,117.229.142.211,AU,1,Completed,0,,0,LEGITIMATE,82.0,Low,Low,Low,0,0,2024-09-28 21:20:19,21,5,1,0,0,7.27619672531779,False,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,72.9555099247091,56633.0,1,0.01,388.0,Low,High,1.6427104722792607,0.09655992862099733,0.0,0.0,0.0,45.0,82.0,1.0,5032.0,63684.0,0.0,AU-CUST00559,22070.0,36292.0,0.0,AU-CUST00442,0.2870017881978939,0.02268163617806391,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
TXN-2024-003467,AU-CUST00817,ACC00001162,ACC00001204,2577.49,AUD,Payment,2025-09-22,12:48:51,Payee-001204,Personal gift,Mobile Banking,DEV-UST00698,Samsung Galaxy S23,203.227.42.41,AU,1,Blocked,0,App Investment Scam pattern detected,0,APP_INVESTMENT_SCAM,56.0,Low,High,Low,0,1,2025-09-22 12:48:51,12,0,0,0,1,7.854959235259719,False,1.2246467991473532e-16,-1.0,0.0,1.0,39.97809719370294,26151.0,0,0.0,568.0,Medium,Low,0.5448323066392882,0.3979842004903296,1.0,0.75,0.0,25.0,56.0,1.0,0.0,0.0,0.0,,25000.0,31692.0,0.0,AU-CUST00953,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1710.0,1.75,494.9772222222222,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
TXN-2024-003467,AU-CUST00817,ACC00001162,ACC00001204,2577.49,AUD,Payment,2025-09-22,12:48:51,Payee-001204,Personal gift,Mobile Banking,DEV-UST00698,Samsung Galaxy S23,203.227.42.41,AU,1,Blocked,0,App Investment Scam pattern detected,0,APP_INVESTMENT_SCAM,56.0,Low,High,Low,0,1,2025-09-22 12:48:51,12,0,0,0,1,7.854959235259719,False,1.2246467991473532e-16,-1.0,0.0,1.0,39.97809719370294,26151.0,0,0.0,568.0,Medium,Low,0.5448323066392882,0.3979842004903296,1.0,0.75,0.0,25.0,56.0,1.0,0.0,0.0,0.0,,5290.0,143833.0,0.0,AU-CUST00951,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1710.0,1.75,494.9772222222222,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
TXN-2024-003467,AU-CUST00817,ACC00001162,ACC00001204,2577.49,AUD,Payment,2025-09-22,12:48:51,Payee-001204,Personal gift,Mobile Banking,DEV-UST00698,Samsung Galaxy S23,203.227.42.41,AU,1,Blocked,0,App Investment Scam pattern detected,0,APP_INVESTMENT_SCAM,56.0,Low,High,Low,0,1,2025-09-22 12:48:51,12,0,0,0,1,7.854959235259719,False,1.2246467991473532e-16,-1.0,0.0,1.0,49.97125256673511,88436.0,0,0.0,704.0,High,Low,0.35044490075290896,0.5763313609467455,1.0,0.75,0.0,25.0,56.0,1.0,0.0,0.0,0.0,,25000.0,31692.0,0.0,AU-CUST00953,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1710.0,1.75,494.9772222222222,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
