account_id,customer_id,is_mule_account,in_degree,out_degree,total_degree,pagerank_centrality,betweenness_centrality,in_flow,out_flow,flow_ratio,avg_transaction_amount
ACC00000258,AU-CUST00211,1,1,0,1,0.000702877648242838,0.0,7.05,0.0,0.0,7.05
ACC00000848,AU-CUST00660,0,0,2,2,0.0004932782117898014,0.0,0.0,293.44,293440000.0,146.72
ACC00001038,AU-CUST00817,0,1,0,1,0.0013719833942513844,0.0,415.16,0.0,0.0,415.16
ACC00001038,AU-CUST00817,0,1,0,1,0.0013719833942513844,0.0,415.16,0.0,0.0,415.16
ACC00000262,AU-CUST00194,0,1,1,2,0.000702877648242838,0.0,77.88,54.65,0.7017205957883924,66.265
ACC00000996,AU-CUST00772,0,1,1,2,0.0006923732903939816,0.0,222.36,284.85,1.2810307609282245,253.60500000000002
ACC00000872,AU-CUST00621,0,1,3,4,0.000702877648242838,0.0,179.19,1769.3600000000001,9.874211730565323,487.13750000000005
ACC00000872,AU-CUST00621,0,1,3,4,0.000702877648242838,0.0,179.19,1769.3600000000001,9.874211730565323,487.13750000000005
ACC00000436,AU-CUST00312,0,0,1,1,0.0004932782117898014,0.0,0.0,421.42,421420000.00000006,421.42
ACC00001144,AU-CUST00883,1,0,1,1,0.0004932782117898014,0.0,0.0,11.22,11220000.000000002,11.22
ACC00001113,AU-CUST00873,0,1,0,1,0.0009124770846958745,0.0,7.89,0.0,0.0,7.89
ACC00000286,AU-CUST00252,0,2,1,3,0.003958258080753499,0.0001494020948933266,663.8199999999999,1128.89,1.7005965472567868,597.57
ACC00000286,AU-CUST00252,0,2,1,3,0.003958258080753499,0.0001494020948933266,663.8199999999999,1128.89,1.7005965472567868,597.57
ACC00000752,AU-CUST00599,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00599,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00599,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00599,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00599,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000052,AU-CUST00039,0,1,1,2,0.000702877648242838,4.980069829777553e-05,47.56,5.58,0.11732548359966358,26.57
ACC00000052,AU-CUST00039,0,1,1,2,0.000702877648242838,4.980069829777553e-05,47.56,5.58,0.11732548359966358,26.57
ACC00000648,AU-CUST00512,0,1,1,2,0.0010325016852833905,0.0,12.55,5.04,0.4015936254980079,8.795
ACC00000648,AU-CUST00512,0,1,1,2,0.0010325016852833905,0.0,12.55,5.04,0.4015936254980079,8.795
ACC00000491,AU-CUST00359,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00359,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00359,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000491,AU-CUST00359,0,1,0,1,0.000702877648242838,0.0,59.74,0.0,0.0,59.74
ACC00000026,AU-CUST00022,0,0,1,1,0.0004932782117898014,0.0,0.0,210.26,210260000.0,210.26
ACC00000026,AU-CUST00022,0,0,1,1,0.0004932782117898014,0.0,0.0,210.26,210260000.0,210.26
ACC00000154,AU-CUST00139,0,1,0,1,0.0009124770846958745,0.0,12.98,0.0,0.0,12.98
ACC00000974,AU-CUST00737,0,0,1,1,0.0004932782117898014,0.0,0.0,383.58,383580000.0,383.58
ACC00000974,AU-CUST00737,0,0,1,1,0.0004932782117898014,0.0,0.0,383.58,383580000.0,383.58
ACC00000442,AU-CUST00337,0,0,1,1,0.0004932782117898014,0.0,0.0,1313.65,1313650000.0000002,1313.65
ACC00000511,AU-CUST00406,0,1,0,1,0.0009124770846958745,0.0,14.42,0.0,0.0,14.42
ACC00000511,AU-CUST00406,0,1,0,1,0.0009124770846958745,0.0,14.42,0.0,0.0,14.42
ACC00000993,AU-CUST00746,0,0,1,1,0.0004932782117898014,0.0,0.0,1426.28,1426280000.0,1426.28
ACC00000021,AU-CUST00021,0,2,0,2,0.002134868069266026,0.0,48.84,0.0,0.0,24.42
ACC00000411,AU-CUST00307,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000411,AU-CUST00307,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000326,AU-CUST00268,0,2,0,2,0.0012768032293145686,0.0,741.67,0.0,0.0,370.835
ACC00000326,AU-CUST00268,0,2,0,2,0.0012768032293145686,0.0,741.67,0.0,0.0,370.835
ACC00000692,AU-CUST00518,0,4,0,4,0.0014049626022818967,0.0,1514.8700000000001,0.0,0.0,378.71750000000003
ACC00000858,AU-CUST00701,0,1,2,3,0.0006330111694251592,0.0,774.68,93.15,0.12024319719109827,289.27666666666664
ACC00000858,AU-CUST00701,0,1,2,3,0.0006330111694251592,0.0,774.68,93.15,0.12024319719109827,289.27666666666664
ACC00001083,AU-CUST00878,0,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00001083,AU-CUST00878,0,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00001083,AU-CUST00878,0,0,1,1,0.0004932782117898014,0.0,0.0,833.58,833580000.0000001,833.58
ACC00000472,AU-CUST00397,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000472,AU-CUST00397,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000472,AU-CUST00397,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000653,AU-CUST00547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000653,AU-CUST00547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001224,AU-CUST00978,0,1,1,2,0.0009124770846958745,9.960139659555106e-06,143.02,35.71,0.24968535869109215,89.36500000000001
ACC00001224,AU-CUST00978,0,1,1,2,0.0009124770846958745,9.960139659555106e-06,143.02,35.71,0.24968535869109215,89.36500000000001
ACC00001096,AU-CUST00872,0,0,4,4,0.0004932782117898014,0.0,0.0,1213.1999999999998,1213199999.9999998,303.29999999999995
ACC00001096,AU-CUST00872,0,0,4,4,0.0004932782117898014,0.0,0.0,1213.1999999999998,1213199999.9999998,303.29999999999995
ACC00000568,AU-CUST00431,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00431,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00431,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00431,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000748,AU-CUST00588,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00588,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00588,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000479,AU-CUST00381,0,1,3,4,0.0010235889308882616,7.47010474466633e-05,75.58,291.81,3.860942048160889,91.8475
ACC00000479,AU-CUST00381,0,1,3,4,0.0010235889308882616,7.47010474466633e-05,75.58,291.81,3.860942048160889,91.8475
ACC00001101,AU-CUST00839,0,1,0,1,0.0026827640045216108,0.0,33.39,0.0,0.0,33.39
ACC00000569,AU-CUST00483,0,3,0,3,0.001454993383378879,0.0,1347.48,0.0,0.0,449.16
ACC00000569,AU-CUST00483,0,3,0,3,0.001454993383378879,0.0,1347.48,0.0,0.0,449.16
ACC00000010,AU-CUST00008,0,2,0,2,0.0019303800769770074,0.0,445.49,0.0,0.0,222.745
ACC00000010,AU-CUST00008,0,2,0,2,0.0019303800769770074,0.0,445.49,0.0,0.0,222.745
ACC00000483,AU-CUST00421,0,0,1,1,0.0004932782117898014,0.0,0.0,100.07,100070000.0,100.07
ACC00000483,AU-CUST00421,0,0,1,1,0.0004932782117898014,0.0,0.0,100.07,100070000.0,100.07
ACC00000845,AU-CUST00650,0,1,0,1,0.0010312013266335195,0.0,242.11,0.0,0.0,242.11
ACC00000845,AU-CUST00650,0,1,0,1,0.0010312013266335195,0.0,242.11,0.0,0.0,242.11
ACC00000845,AU-CUST00650,0,1,0,1,0.0010312013266335195,0.0,242.11,0.0,0.0,242.11
ACC00000845,AU-CUST00650,0,1,0,1,0.0010312013266335195,0.0,242.11,0.0,0.0,242.11
ACC00001016,AU-CUST00766,0,0,2,2,0.0004932782117898014,0.0,0.0,996.73,996730000.0000001,498.365
ACC00001016,AU-CUST00766,0,0,2,2,0.0004932782117898014,0.0,0.0,996.73,996730000.0000001,498.365
ACC00000748,AU-CUST00561,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00561,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00000748,AU-CUST00561,0,1,0,1,0.0009124770846958745,0.0,1313.65,0.0,0.0,1313.65
ACC00001085,AU-CUST00856,0,1,2,3,0.000702877648242838,0.0,325.58,45.65,0.14021131519135083,123.74333333333333
ACC00000881,AU-CUST00652,0,0,2,2,0.0004932782117898014,0.0,0.0,1621.65,1621650000.0000002,810.825
ACC00000881,AU-CUST00652,0,0,2,2,0.0004932782117898014,0.0,0.0,1621.65,1621650000.0000002,810.825
ACC00000881,AU-CUST00652,0,0,2,2,0.0004932782117898014,0.0,0.0,1621.65,1621650000.0000002,810.825
ACC00001013,AU-CUST00820,0,2,1,3,0.0011814386421177335,0.0,95.02,48.82,0.5137865712481583,47.946666666666665
ACC00000695,AU-CUST00546,0,2,0,2,0.0014782492469618456,0.0,58.44,0.0,0.0,29.22
ACC00000695,AU-CUST00546,0,2,0,2,0.0014782492469618456,0.0,58.44,0.0,0.0,29.22
ACC00000568,AU-CUST00408,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00408,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00408,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000568,AU-CUST00408,0,0,1,1,0.0004932782117898014,0.0,0.0,234.7,234700000.0,234.7
ACC00000240,AU-CUST00190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000240,AU-CUST00190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000399,AU-CUST00354,0,0,4,4,0.0004932782117898014,0.0,0.0,2017.08,2017080000.0,504.27
ACC00000399,AU-CUST00354,0,0,4,4,0.0004932782117898014,0.0,0.0,2017.08,2017080000.0,504.27
ACC00000514,AU-CUST00409,0,1,0,1,0.001161068264435093,0.0,11.88,0.0,0.0,11.88
