event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00011020,AU-CUST00031,TXN-2024-011020,2025-01-27T04:32:01,0.366,NORMAL,1527,0,0.088,False,False,0
BEH-00011021,AU-CUST00560,TXN-2024-011021,2025-05-22T18:40:06,0.06,NORMAL,419,0,0.291,False,False,0
BEH-00011022,AU-CUST00434,TXN-2024-011022,2025-05-17T15:40:37,0.19,NORMAL,1476,0,0.054,False,False,0
BEH-00011023,AU-CUST00116,TXN-2024-011023,2025-07-26T12:33:05,0.277,NORMAL,344,0,0.226,False,False,0
BEH-00011024,AU-CUST00550,TXN-2024-011024,2025-06-18T09:45:37,0.134,NORMAL,552,0,0.298,False,False,0
BEH-00011025,AU-CUST00448,TXN-2024-011025,2025-07-04T04:52:09,0.31,NORMAL,797,0,0.274,False,False,0
BEH-00011026,AU-CUST00760,TXN-2024-011026,2025-01-22T17:23:46,0.261,NORMAL,1457,0,0.138,False,False,0
BEH-00011027,AU-CUST00409,TXN-2024-011027,2025-07-20T20:47:42,0.089,NORMAL,254,0,0.093,False,False,0
BEH-00011028,AU-CUST00421,TXN-2024-011028,2025-06-08T13:18:37,0.062,NORMAL,1649,0,0.295,False,False,0
BEH-00011029,AU-CUST00229,TXN-2024-011029,2025-05-16T05:14:55,0.261,NORMAL,1118,0,0.081,False,False,0
BEH-00011030,AU-CUST00465,TXN-2024-011030,2025-07-18T11:45:10,0.004,NORMAL,162,0,0.111,False,False,0
BEH-00011031,AU-CUST00075,TXN-2024-011031,2025-02-13T22:25:41,0.059,NORMAL,1335,0,0.289,False,False,0
BEH-00011032,AU-CUST00563,TXN-2024-011032,2025-08-31T17:23:57,0.284,NORMAL,661,0,0.287,False,False,0
BEH-00011033,AU-CUST00376,TXN-2024-011033,2024-11-03T18:40:39,0.326,NORMAL,1408,0,0.032,False,False,0
BEH-00011034,AU-CUST00269,TXN-2024-011034,2025-09-06T07:40:15,0.169,NORMAL,820,0,0.048,False,False,0
BEH-00011035,AU-CUST00367,TXN-2024-011035,2025-03-23T20:15:18,0.204,NORMAL,1293,0,0.205,False,False,0
BEH-00011036,AU-CUST00890,TXN-2024-011036,2025-08-03T17:33:51,0.355,NORMAL,404,0,0.018,False,False,0
BEH-00011037,AU-CUST00698,TXN-2024-011037,2025-04-06T12:43:32,0.26,NORMAL,383,0,0.109,False,False,0
BEH-00011038,AU-CUST00849,TXN-2024-011038,2025-05-22T00:32:46,0.183,NORMAL,1677,0,0.265,False,False,0
BEH-00011039,AU-CUST00387,TXN-2024-011039,2025-03-09T12:28:33,0.094,NORMAL,1289,0,0.034,False,False,0
BEH-00011040,AU-CUST00387,TXN-2024-011040,2025-05-28T05:08:36,0.026,NORMAL,1704,0,0.202,False,False,0
BEH-00011041,AU-CUST00015,TXN-2024-011041,2025-04-04T03:14:04,0.216,NORMAL,649,0,0.036,False,False,0
BEH-00011042,AU-CUST00678,TXN-2024-011042,2025-08-13T04:26:46,0.331,NORMAL,1439,0,0.037,False,False,0
BEH-00011043,AU-CUST00023,TXN-2024-011043,2024-12-05T22:44:28,0.056,NORMAL,417,0,0.06,False,False,0
BEH-00011044,AU-CUST00972,TXN-2024-011044,2025-01-17T14:51:19,0.048,NORMAL,1162,0,0.24,False,False,0
BEH-00011045,AU-CUST00682,TXN-2024-011045,2025-07-20T10:19:19,0.116,NORMAL,1509,0,0.289,False,False,0
BEH-00011046,AU-CUST00457,TXN-2024-011046,2025-09-23T06:35:39,0.041,NORMAL,774,0,0.21,False,False,0
BEH-00011047,AU-CUST00656,TXN-2024-011047,2024-12-05T14:21:17,0.186,NORMAL,1398,0,0.18,False,False,0
BEH-00011048,AU-CUST00994,TXN-2024-011048,2025-04-08T21:42:18,0.035,NORMAL,395,0,0.296,False,False,0
BEH-00011049,AU-CUST00159,TXN-2024-011049,2025-08-13T02:16:13,0.934,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,459,3,0.83,False,False,2
BEH-00011050,AU-CUST00741,TXN-2024-011050,2025-06-15T18:04:17,0.145,NORMAL,1572,0,0.014,False,False,0
BEH-00011051,AU-CUST00865,TXN-2024-011051,2025-06-12T05:32:28,0.155,NORMAL,1038,0,0.047,False,False,0
BEH-00011052,AU-CUST00581,TXN-2024-011052,2024-12-22T10:10:51,0.725,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,1260,0,0.555,False,True,2
BEH-00011053,AU-CUST00659,TXN-2024-011053,2024-12-14T21:10:39,0.298,NORMAL,256,0,0.217,False,False,0
BEH-00011054,AU-CUST00499,TXN-2024-011054,2025-07-03T17:03:24,0.207,NORMAL,650,0,0.072,False,False,0
BEH-00011055,AU-CUST00152,TXN-2024-011055,2025-07-15T10:51:53,0.077,NORMAL,952,0,0.025,False,False,0
BEH-00011056,AU-CUST00982,TXN-2024-011056,2025-03-18T21:58:31,0.124,NORMAL,1154,0,0.208,False,False,0
BEH-00011057,AU-CUST00282,TXN-2024-011057,2024-12-24T09:46:45,0.071,NORMAL,1466,0,0.225,False,False,0
BEH-00011058,AU-CUST00379,TXN-2024-011058,2025-02-07T07:35:58,0.097,NORMAL,1608,0,0.134,False,False,0
BEH-00011059,AU-CUST00974,TXN-2024-011059,2025-08-11T07:31:33,0.14,NORMAL,1314,0,0.166,False,False,0
BEH-00011060,AU-CUST00057,TXN-2024-011060,2025-04-15T20:08:51,0.376,NORMAL,1329,0,0.184,False,False,0
BEH-00011061,AU-CUST00400,TXN-2024-011061,2024-06-30T00:33:41,0.174,NORMAL,646,0,0.3,False,False,0
BEH-00011062,AU-CUST00553,TXN-2024-011062,2024-11-16T08:30:47,0.224,NORMAL,812,0,0.049,False,False,0
BEH-00011063,AU-CUST00234,TXN-2024-011063,2025-01-27T16:09:46,0.27,NORMAL,879,0,0.09,False,False,0
BEH-00011064,AU-CUST00666,TXN-2024-011064,2025-03-10T14:58:44,0.979,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1747,3,0.646,False,True,3
BEH-00011065,AU-CUST00521,TXN-2024-011065,2025-08-06T11:45:07,0.214,NORMAL,703,0,0.098,False,False,0
BEH-00011066,AU-CUST00258,TXN-2024-011066,2025-06-04T11:45:07,0.176,NORMAL,1301,0,0.25,False,False,0
BEH-00011067,AU-CUST00204,TXN-2024-011067,2025-01-14T22:48:26,0.224,NORMAL,1482,0,0.031,False,False,0
BEH-00011068,AU-CUST00281,TXN-2024-011068,2024-03-21T20:25:46,0.34,NORMAL,1637,0,0.166,False,False,0
BEH-00011069,AU-CUST00788,TXN-2024-011069,2025-08-15T13:59:22,0.227,NORMAL,831,0,0.1,False,False,0
BEH-00011070,AU-CUST00517,TXN-2024-011070,2025-09-05T14:26:11,0.124,NORMAL,286,0,0.292,False,False,0
BEH-00011071,AU-CUST00792,TXN-2024-011071,2025-05-25T22:38:34,0.116,NORMAL,1283,0,0.104,False,False,0
BEH-00011072,AU-CUST00712,TXN-2024-011072,2024-08-07T05:53:25,0.399,NORMAL,1308,0,0.202,False,False,0
BEH-00011073,AU-CUST00798,TXN-2024-011073,2024-04-10T04:03:38,0.212,NORMAL,303,0,0.06,False,False,0
BEH-00011074,AU-CUST00853,TXN-2024-011074,2024-08-02T18:25:56,0.303,NORMAL,639,0,0.198,False,False,0
BEH-00011075,AU-CUST00612,TXN-2024-011075,2025-03-30T09:18:10,0.015,NORMAL,1713,0,0.186,False,False,0
BEH-00011076,AU-CUST00357,TXN-2024-011076,2025-08-03T02:09:37,0.086,NORMAL,1448,0,0.171,False,False,0
BEH-00011077,AU-CUST00688,TXN-2024-011077,2025-09-18T13:45:25,0.369,NORMAL,673,0,0.242,False,False,0
BEH-00011078,AU-CUST00942,TXN-2024-011078,2025-04-12T23:00:17,0.072,NORMAL,1078,0,0.086,False,False,0
BEH-00011079,AU-CUST00316,TXN-2024-011079,2024-10-23T04:44:08,0.265,NORMAL,181,0,0.292,False,False,0
BEH-00011080,AU-CUST00479,TXN-2024-011080,2025-07-09T21:41:01,0.752,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,597,1,0.613,True,True,1
BEH-00011081,AU-CUST00878,TXN-2024-011081,2025-04-28T15:31:30,0.29,NORMAL,649,0,0.009,False,False,0
BEH-00011082,AU-CUST00593,TXN-2024-011082,2025-05-14T00:09:19,0.051,NORMAL,912,0,0.153,False,False,0
BEH-00011083,AU-CUST00141,TXN-2024-011083,2025-02-20T18:31:35,0.322,NORMAL,977,0,0.274,False,False,0
BEH-00011084,AU-CUST00346,TXN-2024-011084,2025-07-22T23:21:05,0.196,NORMAL,1256,0,0.286,False,False,0
BEH-00011085,AU-CUST00251,TXN-2024-011085,2025-05-05T05:13:47,0.247,NORMAL,1141,0,0.185,False,False,0
BEH-00011086,AU-CUST00469,TXN-2024-011086,2025-08-25T10:37:07,0.39,NORMAL,966,0,0.0,False,False,0
BEH-00011087,AU-CUST00994,TXN-2024-011087,2024-01-27T10:41:42,0.64,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1361,0,0.504,True,True,3
BEH-00011088,AU-CUST00836,TXN-2024-011088,2025-04-13T15:13:29,0.279,NORMAL,300,0,0.094,False,False,0
BEH-00011089,AU-CUST00959,TXN-2024-011089,2025-08-05T22:05:52,0.232,NORMAL,465,0,0.007,False,False,0
BEH-00011090,AU-CUST00737,TXN-2024-011090,2024-12-29T15:22:19,0.162,NORMAL,1566,0,0.29,False,False,0
BEH-00011091,AU-CUST00501,TXN-2024-011091,2025-05-20T15:26:50,0.292,NORMAL,1237,0,0.217,False,False,0
BEH-00011092,AU-CUST00655,TXN-2024-011092,2024-12-17T19:11:33,0.283,NORMAL,741,0,0.104,False,False,0
BEH-00011093,AU-CUST00490,TXN-2024-011093,2025-08-24T16:57:06,0.22,NORMAL,809,0,0.004,False,False,0
BEH-00011094,AU-CUST00040,TXN-2024-011094,2025-07-29T04:02:34,0.036,NORMAL,1591,0,0.209,False,False,0
BEH-00011095,AU-CUST00115,TXN-2024-011095,2025-09-03T19:46:05,0.182,NORMAL,473,0,0.202,False,False,0
BEH-00011096,AU-CUST00552,TXN-2024-011096,2025-04-28T13:44:26,0.39,NORMAL,1776,0,0.119,False,False,0
BEH-00011097,AU-CUST00655,TXN-2024-011097,2025-03-12T06:27:06,0.203,NORMAL,70,0,0.214,False,False,0
BEH-00011098,AU-CUST00250,TXN-2024-011098,2025-02-16T04:40:55,0.039,NORMAL,1789,0,0.177,False,False,0
BEH-00011099,AU-CUST00033,TXN-2024-011099,2025-07-24T18:35:46,0.206,NORMAL,1290,0,0.165,False,False,0
BEH-00011100,AU-CUST00068,TXN-2024-011100,2025-09-15T20:47:51,0.392,NORMAL,907,0,0.102,False,False,0
BEH-00011101,AU-CUST00308,TXN-2024-011101,2024-11-21T22:28:09,0.232,NORMAL,378,0,0.103,False,False,0
BEH-00011102,AU-CUST00859,TXN-2024-011102,2025-07-07T06:43:41,0.325,NORMAL,1074,0,0.004,False,False,0
BEH-00011103,AU-CUST00410,TXN-2024-011103,2024-10-21T22:29:04,0.133,NORMAL,68,0,0.117,False,False,0
BEH-00011104,AU-CUST00974,TXN-2024-011104,2025-07-08T05:19:19,0.072,NORMAL,850,0,0.213,False,False,0
BEH-00011105,AU-CUST00893,TXN-2024-011105,2025-06-13T02:40:39,0.291,NORMAL,349,0,0.054,False,False,0
BEH-00011106,AU-CUST00856,TXN-2024-011106,2024-11-01T06:01:56,0.227,NORMAL,1490,0,0.157,False,False,0
BEH-00011107,AU-CUST00968,TXN-2024-011107,2024-04-07T06:01:48,0.143,NORMAL,471,0,0.257,False,False,0
BEH-00011108,AU-CUST00238,TXN-2024-011108,2025-03-30T02:00:19,0.099,NORMAL,1331,0,0.185,False,False,0
BEH-00011109,AU-CUST00975,TXN-2024-011109,2025-09-05T00:44:36,0.156,NORMAL,938,0,0.146,False,False,0
BEH-00011110,AU-CUST00925,TXN-2024-011110,2025-08-11T00:51:34,0.387,NORMAL,682,0,0.095,False,False,0
BEH-00011111,AU-CUST00795,TXN-2024-011111,2025-08-19T09:27:35,0.367,NORMAL,1529,0,0.022,False,False,0
BEH-00011112,AU-CUST00190,TXN-2024-011112,2024-10-15T01:58:07,0.123,NORMAL,961,0,0.242,False,False,0
BEH-00011113,AU-CUST00285,TXN-2024-011113,2025-03-29T07:24:45,0.298,NORMAL,1079,0,0.033,False,False,0
BEH-00011114,AU-CUST00646,TXN-2024-011114,2025-03-24T12:01:21,0.122,NORMAL,1344,0,0.087,False,False,0
BEH-00011115,AU-CUST00046,TXN-2024-011115,2025-07-13T15:42:06,0.096,NORMAL,1738,0,0.031,False,False,0
BEH-00011116,AU-CUST00821,TXN-2024-011116,2024-04-06T05:28:10,0.358,NORMAL,1167,0,0.285,False,False,0
BEH-00011117,AU-CUST00417,TXN-2024-011117,2025-06-17T06:08:48,0.206,NORMAL,796,0,0.152,False,False,0
BEH-00011118,AU-CUST00024,TXN-2024-011118,2025-07-04T20:06:47,0.025,NORMAL,358,0,0.191,False,False,0
BEH-00011119,AU-CUST00292,TXN-2024-011119,2025-09-09T17:01:20,0.249,NORMAL,678,0,0.079,False,False,0
BEH-00011120,AU-CUST00388,TXN-2024-011120,2025-07-24T09:32:47,0.325,NORMAL,880,0,0.212,False,False,0
BEH-00011121,AU-CUST00649,TXN-2024-011121,2025-03-25T23:33:15,0.377,NORMAL,174,0,0.209,False,False,0
BEH-00011122,AU-CUST00598,TXN-2024-011122,2025-02-05T12:28:29,0.365,NORMAL,924,0,0.182,False,False,0
BEH-00011123,AU-CUST00366,TXN-2024-011123,2024-11-05T02:09:56,0.352,NORMAL,1695,0,0.198,False,False,0
BEH-00011124,AU-CUST00614,TXN-2024-011124,2025-08-15T03:31:48,0.204,NORMAL,1484,0,0.17,False,False,0
BEH-00011125,AU-CUST00889,TXN-2024-011125,2024-05-25T05:56:45,0.12,NORMAL,784,0,0.222,False,False,0
BEH-00011126,AU-CUST00346,TXN-2024-011126,2025-07-04T07:57:08,0.189,NORMAL,1158,0,0.056,False,False,0
BEH-00011127,AU-CUST00369,TXN-2024-011127,2024-12-07T04:46:13,0.297,NORMAL,349,0,0.234,False,False,0
BEH-00011128,AU-CUST00099,TXN-2024-011128,2024-05-23T17:38:10,0.258,NORMAL,1568,0,0.01,False,False,0
BEH-00011129,AU-CUST00373,TXN-2024-011129,2024-11-26T23:58:31,0.118,NORMAL,583,0,0.121,False,False,0
BEH-00011130,AU-CUST00278,TXN-2024-011130,2024-07-13T12:40:28,0.128,NORMAL,687,0,0.253,False,False,0
BEH-00011131,AU-CUST00755,TXN-2024-011131,2025-07-15T13:26:21,0.266,NORMAL,887,0,0.131,False,False,0
BEH-00011132,AU-CUST00111,TXN-2024-011132,2025-07-27T21:52:12,0.374,NORMAL,164,0,0.274,False,False,0
BEH-00011133,AU-CUST00585,TXN-2024-011133,2025-07-07T08:00:46,0.191,NORMAL,360,0,0.033,False,False,0
BEH-00011134,AU-CUST00769,TXN-2024-011134,2025-08-24T13:59:49,0.258,NORMAL,894,0,0.03,False,False,0
BEH-00011135,AU-CUST00251,TXN-2024-011135,2025-04-29T10:24:06,0.349,NORMAL,1360,0,0.049,False,False,0
BEH-00011136,AU-CUST00066,TXN-2024-011136,2025-05-25T23:14:13,0.253,NORMAL,1757,0,0.293,False,False,0
BEH-00011137,AU-CUST00673,TXN-2024-011137,2024-12-18T20:06:17,0.347,NORMAL,660,0,0.158,False,False,0
BEH-00011138,AU-CUST00584,TXN-2024-011138,2025-05-19T15:48:19,0.143,NORMAL,1534,0,0.293,False,False,0
BEH-00011139,AU-CUST00559,TXN-2024-011139,2025-02-04T19:27:57,0.264,NORMAL,761,0,0.161,False,False,0
BEH-00011140,AU-CUST00878,TXN-2024-011140,2025-04-28T19:32:36,0.163,NORMAL,158,0,0.092,False,False,0
BEH-00011141,AU-CUST00102,TXN-2024-011141,2025-06-10T11:38:02,0.141,NORMAL,1079,0,0.02,False,False,0
BEH-00011142,AU-CUST00196,TXN-2024-011142,2025-09-15T14:48:11,0.052,NORMAL,760,0,0.236,False,False,0
BEH-00011143,AU-CUST00459,TXN-2024-011143,2025-08-24T06:46:34,0.127,NORMAL,1107,0,0.019,False,False,0
BEH-00011144,AU-CUST00559,TXN-2024-011144,2025-05-03T03:34:31,0.178,NORMAL,1551,0,0.179,False,False,0
BEH-00011145,AU-CUST00919,TXN-2024-011145,2024-12-29T23:31:33,0.194,NORMAL,302,0,0.027,False,False,0
BEH-00011146,AU-CUST00613,TXN-2024-011146,2025-06-23T03:45:00,0.373,NORMAL,1543,0,0.199,False,False,0
BEH-00011147,AU-CUST00210,TXN-2024-011147,2025-03-07T20:42:18,0.01,NORMAL,1493,0,0.194,False,False,0
BEH-00011148,AU-CUST00849,TXN-2024-011148,2025-08-17T14:27:01,0.005,NORMAL,1397,0,0.255,False,False,0
BEH-00011149,AU-CUST00405,TXN-2024-011149,2025-06-21T00:19:14,0.322,NORMAL,1201,0,0.101,False,False,0
BEH-00011150,AU-CUST00867,TXN-2024-011150,2025-08-21T19:42:48,0.046,NORMAL,1340,0,0.197,False,False,0
BEH-00011151,AU-CUST00270,TXN-2024-011151,2024-08-30T12:21:43,0.113,NORMAL,1572,0,0.032,False,False,0
BEH-00011152,AU-CUST00788,TXN-2024-011152,2024-08-15T04:57:00,0.026,NORMAL,1475,0,0.283,False,False,0
BEH-00011153,AU-CUST00533,TXN-2024-011153,2025-06-10T02:16:30,0.098,NORMAL,1310,0,0.166,False,False,0
BEH-00011154,AU-CUST00553,TXN-2024-011154,2025-03-30T17:51:59,0.387,NORMAL,1097,0,0.106,False,False,0
BEH-00011155,AU-CUST00976,TXN-2024-011155,2024-09-07T13:49:20,0.08,NORMAL,91,0,0.075,False,False,0
BEH-00011156,AU-CUST00152,TXN-2024-011156,2025-01-23T11:21:32,0.187,NORMAL,752,0,0.203,False,False,0
BEH-00011157,AU-CUST00304,TXN-2024-011157,2025-02-13T23:19:46,0.171,NORMAL,434,0,0.065,False,False,0
BEH-00011158,AU-CUST00179,TXN-2024-011158,2025-08-23T23:21:19,0.169,NORMAL,735,0,0.193,False,False,0
BEH-00011159,AU-CUST00830,TXN-2024-011159,2025-01-24T00:08:07,0.012,NORMAL,1480,0,0.287,False,False,0
BEH-00011160,AU-CUST00848,TXN-2024-011160,2025-05-24T07:08:04,0.931,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,1796,3,0.859,False,True,3
BEH-00011161,AU-CUST00835,TXN-2024-011161,2025-06-03T08:40:39,0.128,NORMAL,1481,0,0.029,False,False,0
BEH-00011162,AU-CUST00235,TXN-2024-011162,2025-07-10T09:38:25,0.324,NORMAL,1013,0,0.088,False,False,0
BEH-00011163,AU-CUST00255,TXN-2024-011163,2024-11-14T13:01:08,0.348,NORMAL,1419,0,0.203,False,False,0
BEH-00011164,AU-CUST00396,TXN-2024-011164,2025-06-30T18:05:57,0.328,NORMAL,403,0,0.141,False,False,0
BEH-00011165,AU-CUST00769,TXN-2024-011165,2025-07-15T06:47:16,0.243,NORMAL,1034,0,0.202,False,False,0
BEH-00011166,AU-CUST00746,TXN-2024-011166,2025-05-20T07:56:19,0.241,NORMAL,899,0,0.025,False,False,0
BEH-00011167,AU-CUST00988,TXN-2024-011167,2024-11-25T03:06:06,0.385,NORMAL,172,0,0.181,False,False,0
BEH-00011168,AU-CUST00781,TXN-2024-011168,2024-12-30T00:24:15,0.313,NORMAL,949,0,0.061,False,False,0
BEH-00011169,AU-CUST00953,TXN-2024-011169,2025-08-08T06:34:20,0.28,NORMAL,872,0,0.105,False,False,0
BEH-00011170,AU-CUST00262,TXN-2024-011170,2025-07-17T16:08:39,0.387,NORMAL,423,0,0.257,False,False,0
BEH-00011171,AU-CUST00602,TXN-2024-011171,2024-08-22T09:58:42,0.198,NORMAL,1518,0,0.289,False,False,0
BEH-00011172,AU-CUST00528,TXN-2024-011172,2025-08-29T06:17:03,0.858,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1583,0,0.711,False,True,1
BEH-00011173,AU-CUST00150,TXN-2024-011173,2024-12-13T08:07:09,0.253,NORMAL,1496,0,0.02,False,False,0
BEH-00011174,AU-CUST00945,TXN-2024-011174,2025-02-20T23:54:45,0.026,NORMAL,396,0,0.112,False,False,0
BEH-00011175,AU-CUST00117,TXN-2024-011175,2025-07-02T00:45:29,0.228,NORMAL,1629,0,0.215,False,False,0
BEH-00011176,AU-CUST00852,TXN-2024-011176,2025-06-20T14:57:01,0.14,NORMAL,1250,0,0.095,False,False,0
BEH-00011177,AU-CUST00263,TXN-2024-011177,2025-03-17T23:16:06,0.201,NORMAL,989,0,0.118,False,False,0
BEH-00011178,AU-CUST00220,TXN-2024-011178,2025-04-03T23:49:58,0.152,NORMAL,733,0,0.21,False,False,0
BEH-00011179,AU-CUST00597,TXN-2024-011179,2025-02-06T16:38:43,0.321,NORMAL,577,0,0.27,False,False,0
BEH-00011180,AU-CUST00459,TXN-2024-011180,2024-10-22T19:25:33,0.25,NORMAL,221,0,0.061,False,False,0
BEH-00011181,AU-CUST00380,TXN-2024-011181,2024-07-28T02:12:23,0.341,NORMAL,188,0,0.262,False,False,0
BEH-00011182,AU-CUST00902,TXN-2024-011182,2025-07-17T04:45:20,0.256,NORMAL,68,0,0.022,False,False,0
BEH-00011183,AU-CUST00694,TXN-2024-011183,2024-12-08T01:40:04,0.075,NORMAL,1026,0,0.068,False,False,0
BEH-00011184,AU-CUST00604,TXN-2024-011184,2024-03-05T17:39:04,0.396,NORMAL,457,0,0.216,False,False,0
BEH-00011185,AU-CUST00785,TXN-2024-011185,2025-08-21T05:20:42,0.655,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,392,2,0.821,False,True,3
BEH-00011186,AU-CUST00801,TXN-2024-011186,2025-08-20T11:20:13,0.349,NORMAL,284,0,0.17,False,False,0
BEH-00011187,AU-CUST00176,TXN-2024-011187,2025-09-02T16:01:04,0.28,NORMAL,841,0,0.109,False,False,0
BEH-00011188,AU-CUST00431,TXN-2024-011188,2025-09-05T21:17:03,0.358,NORMAL,1527,0,0.044,False,False,0
BEH-00011189,AU-CUST00903,TXN-2024-011189,2024-04-02T05:05:21,0.116,NORMAL,1515,0,0.086,False,False,0
BEH-00011190,AU-CUST00813,TXN-2024-011190,2024-05-02T17:52:14,0.074,NORMAL,140,0,0.278,False,False,0
BEH-00011191,AU-CUST00060,TXN-2024-011191,2025-07-29T22:15:56,0.283,NORMAL,1034,0,0.095,False,False,0
BEH-00011192,AU-CUST00244,TXN-2024-011192,2025-09-15T17:15:32,0.207,NORMAL,997,0,0.102,False,False,0
BEH-00011193,AU-CUST00260,TXN-2024-011193,2025-05-15T18:13:10,0.038,NORMAL,916,0,0.06,False,False,0
BEH-00011194,AU-CUST00508,TXN-2024-011194,2025-02-21T18:30:19,0.976,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1773,4,0.951,False,False,2
BEH-00011195,AU-CUST00814,TXN-2024-011195,2025-02-28T04:47:01,0.374,NORMAL,1377,0,0.201,False,False,0
BEH-00011196,AU-CUST00475,TXN-2024-011196,2025-04-27T06:34:00,0.193,NORMAL,545,0,0.055,False,False,0
BEH-00011197,AU-CUST00179,TXN-2024-011197,2024-09-05T22:56:27,0.1,NORMAL,166,0,0.204,False,False,0
BEH-00011198,AU-CUST00554,TXN-2024-011198,2025-08-07T07:27:42,0.203,NORMAL,1119,0,0.085,False,False,0
BEH-00011199,AU-CUST00219,TXN-2024-011199,2025-02-27T17:55:18,0.23,NORMAL,1113,0,0.104,False,False,0
BEH-00011200,AU-CUST00674,TXN-2024-011200,2025-05-07T10:44:33,0.116,NORMAL,1044,0,0.226,False,False,0
BEH-00011201,AU-CUST00977,TXN-2024-011201,2025-05-30T22:05:22,0.296,NORMAL,652,0,0.125,False,False,0
BEH-00011202,AU-CUST00627,TXN-2024-011202,2025-06-28T07:00:07,0.183,NORMAL,679,0,0.298,False,False,0
BEH-00011203,AU-CUST00912,TXN-2024-011203,2024-09-25T21:53:39,0.202,NORMAL,1167,0,0.204,False,False,0
BEH-00011204,AU-CUST00541,TXN-2024-011204,2024-11-19T22:39:43,0.109,NORMAL,1662,0,0.104,False,False,0
BEH-00011205,AU-CUST00812,TXN-2024-011205,2025-05-14T00:09:39,0.293,NORMAL,658,0,0.199,False,False,0
BEH-00011206,AU-CUST00939,TXN-2024-011206,2025-09-30T15:55:12,0.011,NORMAL,1218,0,0.001,False,False,0
BEH-00011207,AU-CUST00170,TXN-2024-011207,2025-02-25T12:15:57,0.389,NORMAL,980,0,0.197,False,False,0
BEH-00011208,AU-CUST00663,TXN-2024-011208,2025-09-11T12:18:44,0.055,NORMAL,183,0,0.099,False,False,0
BEH-00011209,AU-CUST00251,TXN-2024-011209,2025-07-07T02:40:24,0.379,NORMAL,708,0,0.022,False,False,0
BEH-00011210,AU-CUST00083,TXN-2024-011210,2025-02-14T16:21:50,0.1,NORMAL,694,0,0.004,False,False,0
BEH-00011211,AU-CUST00233,TXN-2024-011211,2025-05-14T08:36:55,0.091,NORMAL,1638,0,0.065,False,False,0
BEH-00011212,AU-CUST00139,TXN-2024-011212,2025-06-20T12:50:33,0.275,NORMAL,1551,0,0.021,False,False,0
BEH-00011213,AU-CUST00186,TXN-2024-011213,2025-07-27T07:44:39,0.134,NORMAL,64,0,0.269,False,False,0
BEH-00011214,AU-CUST00007,TXN-2024-011214,2025-05-03T21:13:11,0.249,NORMAL,180,0,0.175,False,False,0
BEH-00011215,AU-CUST00970,TXN-2024-011215,2024-10-23T12:31:59,0.344,NORMAL,1126,0,0.157,False,False,0
BEH-00011216,AU-CUST00430,TXN-2024-011216,2025-08-05T11:07:29,0.156,NORMAL,1248,0,0.104,False,False,0
BEH-00011217,AU-CUST00163,TXN-2024-011217,2024-08-11T20:44:21,0.034,NORMAL,711,0,0.142,False,False,0
BEH-00011218,AU-CUST00339,TXN-2024-011218,2025-09-22T03:08:43,0.058,NORMAL,1579,0,0.193,False,False,0
BEH-00011219,AU-CUST00741,TXN-2024-011219,2024-09-21T04:38:32,0.099,NORMAL,1611,0,0.133,False,False,0
BEH-00011220,AU-CUST00627,TXN-2024-011220,2025-08-07T04:55:39,0.04,NORMAL,1727,0,0.281,False,False,0
BEH-00011221,AU-CUST00051,TXN-2024-011221,2024-12-07T00:12:28,0.632,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1372,3,0.94,False,False,3
BEH-00011222,AU-CUST00145,TXN-2024-011222,2024-10-03T02:19:49,0.132,NORMAL,1145,0,0.09,False,False,0
BEH-00011223,AU-CUST00540,TXN-2024-011223,2025-09-19T21:22:50,0.249,NORMAL,1187,0,0.218,False,False,0
BEH-00011224,AU-CUST00970,TXN-2024-011224,2024-10-31T17:46:55,0.322,NORMAL,1581,0,0.279,False,False,0
BEH-00011225,AU-CUST00069,TXN-2024-011225,2025-04-14T11:39:17,0.123,NORMAL,713,0,0.137,False,False,0
BEH-00011226,AU-CUST00861,TXN-2024-011226,2024-04-23T09:39:33,0.302,NORMAL,1691,0,0.108,False,False,0
BEH-00011227,AU-CUST00062,TXN-2024-011227,2025-01-02T06:42:45,0.182,NORMAL,1541,0,0.28,False,False,0
BEH-00011228,AU-CUST00487,TXN-2024-011228,2024-11-11T23:52:11,0.339,NORMAL,454,0,0.068,False,False,0
BEH-00011229,AU-CUST00228,TXN-2024-011229,2025-04-20T13:54:42,0.04,NORMAL,412,0,0.113,False,False,0
