event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00005595,AU-CUST00032,TXN-2024-005586,2025-09-28T18:14:21,0.012,NORMAL,1432,3,0.092,False,False,2
BEH-00006838,AU-CUST00036,TXN-2024-006810,2025-09-24T12:00:03,0.312,NORMAL,157,3,0.004,False,False,1
BEH-00002183,AU-CUST00627,TXN-2024-002177,2025-05-14T22:09:30,0.378,NORMAL,1537,4,0.292,False,False,3
BEH-00000226,AU-CUST00826,TXN-2024-000226,2025-07-16T17:59:55,0.375,NORMAL,796,4,0.158,False,False,3
BEH-00001674,AU-CUST00988,TXN-2024-001682,2025-09-22T05:59:15,0.141,NORMAL,181,1,0.266,False,False,2
BEH-00007812,AU-CUST00970,TXN-2024-007807,2025-07-26T16:35:06,0.247,NORMAL,1246,4,0.231,False,False,3
BEH-00000614,AU-CUST00567,TXN-2024-000615,2025-07-14T03:16:39,0.104,NORMAL,137,0,0.056,False,False,0
BEH-00010881,AU-CUST00998,TXN-2024-010881,2025-08-29T23:40:22,0.294,NORMAL,466,0,0.089,False,False,1
BEH-00011195,AU-CUST00419,TXN-2024-011195,2025-08-20T11:20:13,0.673,NORMAL,636,4,0.354,False,False,3
BEH-00000898,AU-CUST00273,TXN-2024-000896,2025-03-06T22:21:08,0.424,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,858,4,0.041,False,False,3
BEH-00008184,AU-CUST00970,TXN-2024-008194,2025-04-07T18:14:38,0.177,NORMAL,1457,3,0.14,False,False,3
BEH-00005534,AU-CUST00106,TXN-2024-005553,2025-05-09T00:21:05,0.174,NORMAL,482,4,0.579,True,False,3
BEH-00004570,AU-CUST00487,TXN-2024-004589,2024-09-06T02:58:52,0.135,NORMAL,1272,4,0.012,False,False,3
BEH-00003207,AU-CUST00578,TXN-2024-003192,2025-06-12T22:31:07,0.084,NORMAL,245,4,0.253,False,False,2
BEH-00005848,AU-CUST00135,TXN-2024-005849,2025-06-26T23:40:16,0.285,NORMAL,1305,4,0.174,False,False,3
BEH-00009007,AU-CUST00356,TXN-2024-009024,2024-07-18T21:36:26,0.04,NORMAL,1030,4,0.028,False,False,2
BEH-00005907,AU-CUST00632,TXN-2024-005928,2025-05-11T08:49:08,0.168,NORMAL,484,4,0.197,False,False,3
BEH-00001028,AU-CUST00555,TXN-2024-001019,2025-08-28T06:36:54,0.301,NORMAL,1378,4,0.457,False,False,3
BEH-00008111,AU-CUST00879,TXN-2024-008119,2025-09-11T20:32:07,0.563,NORMAL,292,4,0.208,False,False,3
BEH-00002873,AU-CUST00618,TXN-2024-002878,2025-04-05T05:00:02,0.163,NORMAL,395,4,0.111,False,False,3
BEH-00001533,AU-CUST00073,TXN-2024-001535,2025-04-27T17:35:37,0.326,NORMAL,131,4,0.138,False,False,3
BEH-00009534,AU-CUST00703,TXN-2024-009527,2025-03-25T00:09:57,0.036,NORMAL,234,4,0.33,False,False,3
BEH-00003882,AU-CUST00427,TXN-2024-003875,2024-09-09T23:38:19,0.368,NORMAL,1577,4,0.099,False,False,3
BEH-00008100,AU-CUST00002,TXN-2024-008103,2025-08-13T22:04:13,0.158,NORMAL,1061,4,0.108,False,False,2
BEH-00001466,AU-CUST00250,TXN-2024-001473,2025-06-29T22:55:36,0.242,NORMAL,1163,4,0.176,False,False,3
BEH-00011609,AU-CUST00104,TXN-2024-011609,2024-12-04T15:11:50,0.671,NORMAL,1101,4,0.106,False,False,3
BEH-00005636,AU-CUST00455,TXN-2024-005644,2025-03-26T04:47:24,0.012,NORMAL,1018,1,0.092,False,False,2
BEH-00010212,AU-CUST00828,TXN-2024-010231,2025-01-23T10:58:40,0.206,NORMAL,1107,2,0.17,False,False,3
BEH-00001905,AU-CUST00643,TXN-2024-001910,2025-01-16T16:37:48,0.088,NORMAL,1238,3,0.116,False,False,0
BEH-00010283,AU-CUST00656,TXN-2024-010287,2025-08-29T01:40:19,0.12,NORMAL,1204,2,0.056,False,False,2
BEH-00009093,AU-CUST00939,TXN-2024-009108,2025-09-19T13:43:46,0.349,NORMAL,116,4,0.388,False,False,3
BEH-00011536,AU-CUST00593,TXN-2024-011540,2025-08-25T12:51:38,0.09,NORMAL,1060,3,0.174,False,False,2
BEH-00002169,AU-CUST00658,TXN-2024-002174,2025-09-01T20:44:41,0.101,NORMAL,1490,1,0.002,False,False,0
BEH-00000742,AU-CUST00163,TXN-2024-000741,2024-12-19T15:12:23,0.017,NORMAL,1250,3,0.153,False,False,2
BEH-00000203,AU-CUST00612,TXN-2024-000203,2025-04-20T03:07:40,0.204,NORMAL,1425,4,0.032,False,True,3
BEH-00010388,AU-CUST00474,TXN-2024-010391,2025-09-13T01:13:35,0.236,NORMAL,497,2,0.246,False,False,1
BEH-00009649,AU-CUST00605,TXN-2024-009675,2024-07-24T19:14:38,0.078,NORMAL,611,0,0.052,False,False,0
BEH-00007951,AU-CUST00417,TXN-2024-007966,2024-09-08T00:02:05,0.122,NORMAL,1452,4,0.093,False,False,3
BEH-00001225,AU-CUST00009,TXN-2024-001220,2024-07-17T03:41:29,0.008,NORMAL,1344,1,0.015,False,False,0
BEH-00004777,AU-CUST00930,TXN-2024-004806,2025-09-27T02:21:05,0.144,NORMAL,893,2,0.061,False,False,0
BEH-00001216,AU-CUST00424,TXN-2024-001204,2025-08-15T23:56:01,0.207,NORMAL,596,2,0.062,False,False,3
BEH-00000878,AU-CUST00741,TXN-2024-000877,2025-05-30T07:10:03,0.098,NORMAL,982,0,0.1,False,False,0
BEH-00004585,AU-CUST00161,TXN-2024-004587,2025-07-17T18:53:07,0.521,NORMAL,1152,4,0.11,False,False,3
BEH-00000805,AU-CUST00402,TXN-2024-000809,2025-01-01T04:49:57,0.317,NORMAL,171,4,0.347,False,False,3
BEH-00003046,AU-CUST00596,TXN-2024-003041,2024-08-22T04:11:58,0.366,NORMAL,573,4,0.357,False,False,3
BEH-00000660,AU-CUST00712,TXN-2024-000657,2025-01-21T04:37:49,0.213,NORMAL,223,4,0.327,False,False,3
BEH-00001056,AU-CUST00555,TXN-2024-001056,2025-06-07T21:24:00,0.129,NORMAL,957,4,0.618,False,False,3
BEH-00003078,AU-CUST00968,TXN-2024-003082,2024-11-08T22:58:38,0.067,NORMAL,423,1,0.083,False,False,2
BEH-00010286,AU-CUST00854,TXN-2024-010282,2024-02-06T00:49:42,0.168,NORMAL,1255,2,0.194,False,False,1
BEH-00007103,AU-CUST00066,TXN-2024-007101,2025-02-21T02:57:48,0.183,NORMAL,907,4,0.072,False,False,3
BEH-00004564,AU-CUST00324,TXN-2024-004547,2024-09-19T08:50:59,0.387,NORMAL,311,1,0.036,False,False,2
BEH-00007731,AU-CUST00862,TXN-2024-007717,2025-07-02T01:09:02,0.24,NORMAL,1563,4,0.42,False,False,3
BEH-00008625,AU-CUST00484,TXN-2024-008623,2025-09-04T06:55:28,0.282,NORMAL,553,4,0.215,False,False,3
BEH-00007181,AU-CUST00876,TXN-2024-007193,2025-08-14T18:09:46,0.161,NORMAL,940,0,0.002,False,False,0
BEH-00001537,AU-CUST00326,TXN-2024-001542,2025-02-04T00:06:28,0.513,NORMAL,1572,4,0.191,False,False,3
BEH-00009873,AU-CUST00528,TXN-2024-009865,2024-09-30T13:57:26,0.238,NORMAL,159,1,0.259,False,False,0
BEH-00000324,AU-CUST00966,TXN-2024-000324,2024-07-14T08:01:43,0.091,NORMAL,479,4,0.802,False,False,3
BEH-00001472,AU-CUST00673,TXN-2024-001478,2025-06-15T20:15:54,0.229,NORMAL,629,2,0.035,False,False,2
BEH-00004492,AU-CUST00297,TXN-2024-004497,2024-03-06T14:13:36,0.122,NORMAL,359,1,0.084,False,False,0
BEH-00000468,AU-CUST00433,TXN-2024-000463,2025-02-15T15:25:15,0.785,NORMAL,1085,4,0.1,False,False,3
BEH-00001413,AU-CUST00240,TXN-2024-001412,2025-07-07T09:11:31,0.471,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1538,4,0.122,False,False,3
BEH-00003056,AU-CUST00806,TXN-2024-003032,2025-06-07T22:48:51,0.018,NORMAL,984,0,0.007,False,False,0
BEH-00003664,AU-CUST00945,TXN-2024-003658,2025-07-05T07:25:41,0.311,NORMAL,305,4,0.034,False,False,2
BEH-00006263,AU-CUST00390,TXN-2024-006286,2025-06-28T13:59:51,0.08,NORMAL,1037,4,0.237,False,False,3
BEH-00002588,AU-CUST00051,TXN-2024-002595,2025-08-28T10:05:15,0.126,NORMAL,684,3,0.026,False,False,2
BEH-00001713,AU-CUST00348,TXN-2024-001715,2025-03-05T07:35:35,0.113,NORMAL,117,4,0.188,False,False,3
BEH-00000703,AU-CUST00154,TXN-2024-000701,2025-05-27T17:48:14,0.211,NORMAL,1603,4,0.153,False,False,3
BEH-00006651,AU-CUST00762,TXN-2024-006661,2025-07-14T14:13:23,0.653,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,762,4,0.203,False,True,3
BEH-00002595,AU-CUST00330,TXN-2024-002588,2025-09-27T05:01:09,0.626,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,442,4,0.65,False,False,3
BEH-00004778,AU-CUST00279,TXN-2024-004778,2024-05-12T04:10:08,0.686,NORMAL,1692,4,0.52,False,False,3
BEH-00004953,AU-CUST00963,TXN-2024-004965,2025-05-22T21:53:33,0.098,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,550,2,0.033,False,False,2
BEH-00007893,AU-CUST00890,TXN-2024-007899,2024-02-24T15:01:33,0.259,NORMAL,519,4,0.574,False,False,3
BEH-00001080,AU-CUST00345,TXN-2024-001075,2025-09-06T09:58:19,0.61,EMOTIONAL_PRESSURE|REPEAT_VICTIM|GRADUAL_INCREASE,309,4,0.443,False,False,3
BEH-00002125,AU-CUST00133,TXN-2024-002122,2025-09-10T02:55:01,0.322,NORMAL,887,4,0.424,False,False,3
BEH-00002072,AU-CUST00859,TXN-2024-002088,2024-08-07T05:54:33,0.117,NORMAL,1212,4,0.273,False,False,2
BEH-00001379,AU-CUST00326,TXN-2024-001382,2025-08-07T03:23:53,0.134,NORMAL,1075,3,0.279,False,False,3
BEH-00004074,AU-CUST00337,TXN-2024-004066,2025-09-07T10:35:50,1.0,NORMAL,481,4,0.619,False,False,3
BEH-00003257,AU-CUST00381,TXN-2024-003246,2025-07-17T07:37:38,0.579,NORMAL,657,2,0.03,False,False,3
BEH-00006842,AU-CUST00474,TXN-2024-006822,2025-05-03T14:17:50,0.217,NORMAL,951,4,0.271,False,False,3
BEH-00005852,AU-CUST00391,TXN-2024-005846,2025-04-04T08:54:26,0.197,NORMAL,1519,2,0.131,False,False,1
BEH-00008933,AU-CUST00228,TXN-2024-008939,2025-09-11T11:31:47,0.703,NORMAL,170,4,0.31,False,False,3
BEH-00000300,AU-CUST00762,TXN-2024-000299,2025-09-13T00:48:33,0.153,NORMAL,619,4,0.069,False,False,2
BEH-00010504,AU-CUST00229,TXN-2024-010504,2025-08-21T20:48:21,0.128,NORMAL,672,4,0.119,False,False,2
BEH-00002055,AU-CUST00788,TXN-2024-002064,2025-08-08T05:22:09,0.154,NORMAL,1622,3,0.057,False,False,2
BEH-00004614,AU-CUST00396,TXN-2024-004603,2025-07-14T21:43:18,0.03,NORMAL,264,2,0.041,False,False,2
BEH-00006541,AU-CUST00682,TXN-2024-006532,2025-05-21T14:47:52,0.308,NORMAL,799,0,0.189,False,False,2
BEH-00001878,AU-CUST00607,TXN-2024-001869,2024-05-05T14:31:48,0.228,NORMAL,1187,4,0.212,False,False,2
BEH-00001073,AU-CUST00832,TXN-2024-001077,2024-06-24T11:09:23,0.402,NORMAL,1006,1,0.274,False,False,1
BEH-00005237,AU-CUST00767,TXN-2024-005239,2025-03-27T10:31:52,0.515,NORMAL,1195,4,0.623,False,False,3
BEH-00005803,AU-CUST00717,TXN-2024-005808,2024-10-01T09:48:06,0.292,NORMAL,1699,4,0.297,False,False,3
BEH-00003343,AU-CUST00229,TXN-2024-003337,2024-12-22T14:22:41,0.245,NORMAL,840,4,0.158,False,False,2
BEH-00002864,AU-CUST00975,TXN-2024-002851,2025-06-05T09:02:35,0.24,NORMAL,524,2,0.272,False,False,3
BEH-00000935,AU-CUST00259,TXN-2024-000929,2025-09-19T06:28:30,0.192,NORMAL,1231,3,0.154,False,False,2
BEH-00000360,AU-CUST00740,TXN-2024-000354,2025-05-21T19:01:16,0.158,NORMAL,1675,4,0.253,False,True,3
BEH-00000711,AU-CUST00681,TXN-2024-000706,2025-06-17T19:07:23,0.033,NORMAL,1039,2,0.251,False,False,2
BEH-00002070,AU-CUST00709,TXN-2024-002060,2025-04-06T00:27:38,0.412,NORMAL,1227,4,0.769,False,False,3
BEH-00005167,AU-CUST00460,TXN-2024-005156,2025-04-16T07:55:48,0.125,NORMAL,1315,4,0.21,False,False,3
BEH-00010604,AU-CUST00751,TXN-2024-010620,2025-09-26T07:25:43,0.258,NORMAL,1738,0,0.034,False,False,0
BEH-00006788,AU-CUST00257,TXN-2024-006761,2025-08-22T10:33:14,0.22,NORMAL,1529,2,0.134,False,False,3
BEH-00005990,AU-CUST00018,TXN-2024-005970,2025-04-18T19:34:27,0.106,NORMAL,1627,3,0.352,False,False,3
BEH-00008950,AU-CUST00050,TXN-2024-008935,2025-08-18T01:09:35,0.122,NORMAL,321,4,0.245,False,True,3
BEH-00007733,AU-CUST00620,TXN-2024-007737,2025-08-12T18:11:14,0.318,NORMAL,707,4,0.092,False,False,3
BEH-00001400,AU-CUST00668,TXN-2024-001401,2024-07-16T10:37:23,0.222,NORMAL,859,4,0.065,False,False,2
BEH-00010793,AU-CUST00707,TXN-2024-010802,2025-07-04T23:22:54,0.186,NORMAL,312,4,0.3,False,False,3
BEH-00010380,AU-CUST00901,TXN-2024-010378,2025-08-14T07:24:53,0.018,NORMAL,856,3,0.422,False,False,1
BEH-00009916,AU-CUST00577,TXN-2024-009925,2024-06-05T23:19:41,0.058,NORMAL,727,1,0.067,False,False,1
BEH-00001815,AU-CUST00635,TXN-2024-001808,2025-03-07T21:41:38,0.115,NORMAL,249,0,0.001,False,False,0
BEH-00007792,AU-CUST00002,TXN-2024-007784,2024-09-03T15:55:05,0.054,NORMAL,1779,4,0.035,False,False,3
BEH-00011028,AU-CUST00108,TXN-2024-011019,2025-06-08T13:18:37,0.189,NORMAL,64,1,0.047,False,False,2
BEH-00000828,AU-CUST00399,TXN-2024-000833,2024-07-25T22:58:48,0.01,NORMAL,1485,1,0.241,False,False,2
BEH-00000924,AU-CUST00871,TXN-2024-000928,2025-06-23T03:48:47,0.049,NORMAL,1292,4,0.155,False,False,1
BEH-00000268,AU-CUST00619,TXN-2024-000268,2024-10-20T23:55:24,0.26,NORMAL,1174,3,0.222,False,False,3
BEH-00001382,AU-CUST00155,TXN-2024-001386,2025-01-15T03:59:56,0.082,NORMAL,1725,1,0.129,False,False,0
BEH-00002411,AU-CUST00699,TXN-2024-002413,2025-05-19T06:05:51,0.033,NORMAL,1399,0,0.212,False,False,1
BEH-00008351,AU-CUST00957,TXN-2024-008374,2024-12-13T21:50:59,0.121,NORMAL,291,0,0.055,False,False,1
BEH-00004661,AU-CUST00036,TXN-2024-004643,2025-08-05T23:12:26,0.283,NORMAL,1038,4,0.027,False,False,3
BEH-00005835,AU-CUST00870,TXN-2024-005839,2024-06-22T03:42:09,0.066,NORMAL,325,2,0.118,False,False,1
BEH-00010266,AU-CUST00286,TXN-2024-010286,2025-06-12T06:05:32,0.22,EMOTIONAL_PRESSURE|REPEAT_VICTIM|GRADUAL_INCREASE,247,4,0.384,False,False,3
BEH-00002654,AU-CUST00291,TXN-2024-002656,2025-02-14T07:38:59,0.565,NORMAL,240,4,0.196,False,False,3
BEH-00009405,AU-CUST00752,TXN-2024-009404,2025-09-26T00:49:21,0.175,NORMAL,1583,4,0.226,False,False,3
BEH-00001767,AU-CUST00465,TXN-2024-001773,2024-10-24T16:42:07,0.097,NORMAL,313,2,0.345,False,False,1
BEH-00004538,AU-CUST00976,TXN-2024-004530,2025-08-25T16:32:20,0.043,NORMAL,647,0,0.186,False,False,2
BEH-00000969,AU-CUST00584,TXN-2024-000981,2025-06-24T19:47:43,0.099,NORMAL,164,4,0.105,False,False,3
BEH-00007576,AU-CUST00492,TXN-2024-007569,2025-02-25T02:14:22,0.027,NORMAL,1632,2,0.186,False,False,1
BEH-00010628,AU-CUST00365,TXN-2024-010636,2025-08-31T14:54:48,0.254,NORMAL,1129,3,0.584,False,False,3
BEH-00002000,AU-CUST00639,TXN-2024-001992,2024-11-24T13:23:26,0.146,NORMAL,1392,2,0.048,False,False,2
BEH-00006807,AU-CUST00057,TXN-2024-006812,2025-09-19T16:15:59,0.451,NORMAL,378,4,0.157,False,False,3
BEH-00001241,AU-CUST00143,TXN-2024-001234,2025-05-17T14:08:00,0.217,NORMAL,91,4,0.643,False,False,3
BEH-00007886,AU-CUST00749,TXN-2024-007865,2025-05-29T09:07:53,0.02,NORMAL,919,0,0.084,False,False,0
BEH-00010123,AU-CUST00381,TXN-2024-010128,2024-07-02T01:13:17,0.082,NORMAL,667,2,0.154,False,False,3
BEH-00001737,AU-CUST00388,TXN-2024-001748,2025-05-07T00:00:32,0.321,NORMAL,1406,2,0.138,False,False,1
BEH-00011356,AU-CUST00468,TXN-2024-011363,2025-04-16T21:31:26,0.06,NORMAL,1639,2,0.06,False,False,0
BEH-00006977,AU-CUST00328,TXN-2024-006963,2025-04-15T03:35:25,0.482,NORMAL,398,4,0.123,False,False,3
BEH-00009831,AU-CUST00207,TXN-2024-009834,2024-08-23T18:19:35,0.21,NORMAL,187,1,0.06,False,False,0
BEH-00007967,AU-CUST00981,TXN-2024-007970,2024-09-02T10:19:24,0.04,NORMAL,513,0,0.075,False,False,1
BEH-00007032,AU-CUST00046,TXN-2024-007019,2025-09-21T02:43:34,0.384,NORMAL,237,4,0.338,False,False,2
BEH-00003108,AU-CUST00612,TXN-2024-003102,2025-08-23T05:58:01,0.016,NORMAL,380,0,0.028,False,False,0
BEH-00003602,AU-CUST00960,TXN-2024-003589,2025-05-19T10:28:07,0.415,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,79,4,0.244,False,False,3
BEH-00011970,AU-CUST00071,TXN-2024-011970,2025-02-26T15:50:25,0.322,NORMAL,1008,4,0.388,False,False,3
BEH-00009882,AU-CUST00270,TXN-2024-009872,2024-12-17T18:57:30,0.216,NORMAL,1687,4,0.222,False,False,3
BEH-00010466,AU-CUST00826,TXN-2024-010469,2025-09-14T18:06:28,0.984,EMOTIONAL_PRESSURE|REPEAT_VICTIM|GRADUAL_INCREASE,113,4,0.802,False,False,3
BEH-00006394,AU-CUST00542,TXN-2024-006364,2025-02-26T00:18:25,0.231,NORMAL,1175,4,0.401,False,False,3
BEH-00009484,AU-CUST00952,TXN-2024-009485,2024-11-25T17:29:14,0.177,NORMAL,1631,4,0.444,False,False,3
BEH-00005778,AU-CUST00989,TXN-2024-005799,2025-07-26T03:24:44,0.219,NORMAL,231,2,0.128,False,False,2
BEH-00010306,AU-CUST00676,TXN-2024-010310,2024-11-09T13:32:28,0.075,NORMAL,775,2,0.128,False,False,2
BEH-00010357,AU-CUST00770,TXN-2024-010364,2025-03-30T22:25:15,0.669,NORMAL,1573,4,0.062,False,False,1
BEH-00002120,AU-CUST00616,TXN-2024-002121,2024-05-28T09:40:00,0.206,NORMAL,1771,2,0.063,False,False,2
BEH-00000447,AU-CUST00853,TXN-2024-000446,2025-02-25T02:32:31,0.341,NORMAL,1189,4,0.126,False,False,3
BEH-00011008,AU-CUST00609,TXN-2024-011001,2025-08-13T04:26:46,0.097,EMOTIONAL_PRESSURE|REPEAT_VICTIM|GRADUAL_INCREASE,1269,4,0.178,False,False,3
BEH-00009659,AU-CUST00396,TXN-2024-009670,2024-06-26T01:53:29,0.569,NORMAL,1785,4,0.32,False,False,3
BEH-00011838,AU-CUST00513,TXN-2024-011839,2024-08-13T00:42:18,0.408,NORMAL,1294,4,0.277,False,False,3
BEH-00000084,AU-CUST00861,TXN-2024-000084,2025-05-28T15:51:45,0.265,NORMAL,971,4,0.059,False,False,3
BEH-00008559,AU-CUST00123,TXN-2024-008594,2025-03-24T12:09:31,0.093,NORMAL,290,1,0.044,False,False,0
BEH-00001916,AU-CUST00746,TXN-2024-001904,2024-11-24T08:03:40,0.355,NORMAL,81,1,0.038,False,False,2
BEH-00005179,AU-CUST00618,TXN-2024-005171,2025-06-19T18:24:17,0.146,NORMAL,1586,0,0.282,False,False,2
BEH-00004678,AU-CUST00471,TXN-2024-004672,2025-01-15T07:37:47,0.396,NORMAL,758,4,0.168,False,False,3
BEH-00002397,AU-CUST00128,TXN-2024-002408,2024-08-06T07:49:22,0.119,NORMAL,1685,1,0.041,False,False,3
BEH-00006012,AU-CUST00693,TXN-2024-005996,2025-06-04T10:44:31,0.519,NORMAL,758,4,0.202,False,False,3
BEH-00006919,AU-CUST00358,TXN-2024-006923,2024-11-27T21:31:20,0.018,NORMAL,1502,3,0.151,False,False,0
BEH-00003201,AU-CUST00673,TXN-2024-003192,2025-03-23T23:22:21,0.215,NORMAL,1045,3,0.018,False,False,2
BEH-00010200,AU-CUST00780,TXN-2024-010208,2025-07-20T18:57:27,0.219,NORMAL,614,4,0.294,False,False,3
BEH-00005614,AU-CUST00332,TXN-2024-005631,2025-01-19T02:52:55,0.722,NORMAL,606,4,0.119,False,False,3
BEH-00001241,AU-CUST00311,TXN-2024-001235,2025-05-20T22:07:50,0.088,NORMAL,1691,4,0.018,False,False,3
BEH-00002748,AU-CUST00586,TXN-2024-002733,2025-08-05T00:20:40,0.052,NORMAL,807,0,0.008,False,False,0
BEH-00010078,AU-CUST00919,TXN-2024-010081,2025-06-18T03:44:04,0.247,NORMAL,1478,2,0.384,False,True,3
BEH-00008835,AU-CUST00611,TXN-2024-008849,2025-03-23T15:48:41,0.125,NORMAL,1064,1,0.121,False,False,0
BEH-00011424,AU-CUST00262,TXN-2024-011429,2025-05-13T19:33:14,0.104,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,385,4,0.205,False,False,3
BEH-00002689,AU-CUST00678,TXN-2024-002690,2024-12-08T12:11:03,0.415,NORMAL,1371,4,0.081,False,False,3
BEH-00009500,AU-CUST00485,TXN-2024-009504,2025-06-14T15:36:12,0.023,NORMAL,1475,2,0.021,False,False,0
BEH-00011652,AU-CUST00890,TXN-2024-011653,2025-09-19T20:15:47,0.336,NORMAL,1540,4,0.234,False,False,2
BEH-00010267,AU-CUST00939,TXN-2024-010266,2025-07-03T00:44:10,0.269,NORMAL,1196,4,0.364,True,False,3
BEH-00008102,AU-CUST00122,TXN-2024-008127,2025-07-24T01:17:04,0.268,NORMAL,884,3,0.186,False,False,2
BEH-00001807,AU-CUST00621,TXN-2024-001825,2024-07-13T15:36:11,0.387,NORMAL,512,4,0.137,False,False,3
BEH-00011593,AU-CUST00248,TXN-2024-011586,2025-04-14T13:42:07,0.072,NORMAL,1411,1,0.034,False,False,0
BEH-00006383,AU-CUST00495,TXN-2024-006378,2025-02-07T20:35:11,0.187,NORMAL,225,3,0.446,False,False,2
BEH-00010117,AU-CUST00228,TXN-2024-010127,2025-06-06T12:45:55,0.295,NORMAL,1197,4,0.068,False,False,3
BEH-00005951,AU-CUST00478,TXN-2024-005931,2025-02-08T11:17:48,0.132,NORMAL,1566,3,0.329,False,False,3
BEH-00009848,AU-CUST00088,TXN-2024-009858,2024-12-25T19:41:12,0.09,NORMAL,1762,1,0.016,False,False,1
BEH-00005513,AU-CUST00251,TXN-2024-005515,2025-08-14T10:06:24,0.079,NORMAL,1246,2,0.397,False,False,3
BEH-00006830,AU-CUST00062,TXN-2024-006824,2025-08-14T11:31:51,0.122,NORMAL,1021,4,0.057,False,False,2
BEH-00010396,AU-CUST00098,TXN-2024-010408,2025-07-03T12:26:23,0.139,NORMAL,1644,3,0.285,False,False,1
BEH-00003444,AU-CUST00844,TXN-2024-003456,2025-06-16T14:22:28,0.313,NORMAL,1654,4,0.178,False,False,3
BEH-00009595,AU-CUST00510,TXN-2024-009591,2025-08-12T15:42:11,0.15,NORMAL,348,1,0.527,False,False,2
BEH-00003902,AU-CUST00053,TXN-2024-003921,2025-08-23T06:07:29,0.546,NORMAL,343,4,0.133,False,False,3
BEH-00011842,AU-CUST00474,TXN-2024-011844,2025-07-12T06:55:29,0.119,NORMAL,1267,3,0.03,False,False,1
BEH-00000756,AU-CUST00036,TXN-2024-000754,2025-02-28T02:06:07,0.042,NORMAL,169,4,0.319,False,False,3
BEH-00000418,AU-CUST00585,TXN-2024-000417,2025-02-26T23:28:03,0.032,NORMAL,234,3,0.102,False,False,3
BEH-00007647,AU-CUST00262,TXN-2024-007663,2024-08-25T21:06:33,0.139,NORMAL,1629,4,0.028,False,False,2
BEH-00010772,AU-CUST00932,TXN-2024-010781,2024-04-30T11:04:42,0.032,NORMAL,1613,0,0.004,False,False,0
BEH-00003201,AU-CUST00272,TXN-2024-003205,2025-07-12T08:01:07,0.343,NORMAL,1264,4,0.259,False,False,3
BEH-00003463,AU-CUST00390,TXN-2024-003458,2025-06-01T21:40:38,0.045,NORMAL,907,3,0.025,False,False,2
BEH-00009330,AU-CUST00440,TXN-2024-009317,2025-09-24T10:19:10,0.5,NORMAL,303,4,0.33,False,False,3
BEH-00010321,AU-CUST00605,TXN-2024-010322,2025-07-16T08:15:15,0.294,NORMAL,1114,4,0.062,False,False,3
BEH-00009416,AU-CUST00946,TXN-2024-009420,2025-05-04T05:23:15,0.215,NORMAL,1491,4,0.451,False,False,3
BEH-00007495,AU-CUST00683,TXN-2024-007487,2025-01-19T18:12:32,0.104,NORMAL,277,4,0.185,False,False,3
BEH-00001599,AU-CUST00652,TXN-2024-001595,2025-06-04T14:35:52,0.068,NORMAL,283,1,0.139,False,False,1
BEH-00004706,AU-CUST00698,TXN-2024-004705,2024-05-03T06:37:44,0.328,NORMAL,1275,3,0.104,False,False,2
BEH-00000917,AU-CUST00391,TXN-2024-000907,2025-04-21T12:04:45,0.415,NORMAL,1176,4,0.142,True,True,3
BEH-00001923,AU-CUST00591,TXN-2024-001932,2025-09-30T23:20:45,0.772,NORMAL,758,2,0.299,False,False,3
BEH-00007951,AU-CUST00555,TXN-2024-007968,2024-04-24T14:20:29,0.548,NORMAL,1013,4,0.377,False,False,3
BEH-00002469,AU-CUST00397,TXN-2024-002452,2025-05-23T04:29:09,0.307,NORMAL,779,2,0.043,False,False,1
BEH-00010196,AU-CUST00682,TXN-2024-010195,2024-07-06T06:59:54,0.141,NORMAL,1450,0,0.1,False,False,0
BEH-00002159,AU-CUST00187,TXN-2024-002150,2025-04-15T10:35:27,0.065,NORMAL,415,3,0.031,False,False,3
BEH-00006240,AU-CUST00446,TXN-2024-006239,2024-08-27T00:56:14,0.148,NORMAL,1306,4,0.317,False,False,3
BEH-00005114,AU-CUST00206,TXN-2024-005110,2025-02-26T00:16:10,0.175,NORMAL,727,4,0.374,False,False,3
BEH-00002882,AU-CUST00874,TXN-2024-002887,2025-07-14T05:43:11,0.201,NORMAL,565,4,0.161,False,False,2
BEH-00002828,AU-CUST00749,TXN-2024-002827,2025-06-21T16:07:51,0.166,NORMAL,488,2,0.098,False,False,1
BEH-00001733,AU-CUST00184,TXN-2024-001715,2025-06-02T05:46:50,0.279,NORMAL,751,4,0.067,False,False,3
BEH-00006565,AU-CUST00296,TXN-2024-006582,2025-02-24T06:21:36,0.206,NORMAL,103,4,0.105,False,False,3
BEH-00010659,AU-CUST00304,TXN-2024-010654,2024-10-31T08:59:03,0.094,NORMAL,974,1,0.154,False,False,3
